name,alt_name,path,bk_primal,class_name,time_limit
TA20_5_0,TA1,Taillard/tai20_5_0.txt,14033,20_5,4.5
TA20_5_1,TA2,Taillard/tai20_5_1.txt,15151,20_5,4.5
TA20_5_2,TA3,Taillard/tai20_5_2.txt,13301,20_5,4.5
TA20_5_3,TA4,Taillard/tai20_5_3.txt,15447,20_5,4.5
TA20_5_4,TA5,Taillard/tai20_5_4.txt,13529,20_5,4.5
TA20_5_5,TA6,Taillard/tai20_5_5.txt,13123,20_5,4.5
TA20_5_6,TA7,Taillard/tai20_5_6.txt,13548,20_5,4.5
TA20_5_7,TA8,Taillard/tai20_5_7.txt,13948,20_5,4.5
TA20_5_8,TA9,Taillard/tai20_5_8.txt,14295,20_5,4.5
TA20_5_9,TA10,Taillard/tai20_5_9.txt,12943,20_5,4.5
TA20_10_0,TA11,Taillard/tai20_10_0.txt,20911,20_10,9
TA20_10_1,TA12,Taillard/tai20_10_1.txt,22440,20_10,9
TA20_10_2,TA13,Taillard/tai20_10_2.txt,19833,20_10,9
TA20_10_3,TA14,Taillard/tai20_10_3.txt,18710,20_10,9
TA20_10_4,TA15,Taillard/tai20_10_4.txt,18641,20_10,9
TA20_10_5,TA16,Taillard/tai20_10_5.txt,19245,20_10,9
TA20_10_6,TA17,Taillard/tai20_10_6.txt,18363,20_10,9
TA20_10_7,TA18,Taillard/tai20_10_7.txt,20241,20_10,9
TA20_10_8,TA19,Taillard/tai20_10_8.txt,20330,20_10,9
TA20_10_9,TA20,Taillard/tai20_10_9.txt,21320,20_10,9
TA20_20_0,TA21,Taillard/tai20_20_0.txt,33623,20_20,18
TA20_20_1,TA22,Taillard/tai20_20_1.txt,31587,20_20,18
TA20_20_2,TA23,Taillard/tai20_20_2.txt,33920,20_20,18
TA20_20_3,TA24,Taillard/tai20_20_3.txt,31661,20_20,18
TA20_20_4,TA25,Taillard/tai20_20_4.txt,34557,20_20,18
TA20_20_5,TA26,Taillard/tai20_20_5.txt,32564,20_20,18
TA20_20_6,TA27,Taillard/tai20_20_6.txt,32922,20_20,18
TA20_20_7,TA28,Taillard/tai20_20_7.txt,32412,20_20,18
TA20_20_8,TA29,Taillard/tai20_20_8.txt,33600,20_20,18
TA20_20_9,TA30,Taillard/tai20_20_9.txt,32262,20_20,18
TA50_5_0,TA31,Taillard/tai50_5_0.txt,64802,50_5,11.25
TA50_5_1,TA32,Taillard/tai50_5_1.txt,68051,50_5,11.25
TA50_5_2,TA33,Taillard/tai50_5_2.txt,63162,50_5,11.25
TA50_5_3,TA34,Taillard/tai50_5_3.txt,68226,50_5,11.25
TA50_5_4,TA35,Taillard/tai50_5_4.txt,69351,50_5,11.25
TA50_5_5,TA36,Taillard/tai50_5_5.txt,66841,50_5,11.25
TA50_5_6,TA37,Taillard/tai50_5_6.txt,66253,50_5,11.25
TA50_5_7,TA38,Taillard/tai50_5_7.txt,64332,50_5,11.25
TA50_5_8,TA39,Taillard/tai50_5_8.txt,62981,50_5,11.25
TA50_5_9,TA40,Taillard/tai50_5_9.txt,68770,50_5,11.25
TA50_10_0,TA41,Taillard/tai50_10_0.txt,87114,50_10,22.5
TA50_10_1,TA42,Taillard/tai50_10_1.txt,82820,50_10,22.5
TA50_10_2,TA43,Taillard/tai50_10_2.txt,79931,50_10,22.5
TA50_10_3,TA44,Taillard/tai50_10_3.txt,86446,50_10,22.5
TA50_10_4,TA45,Taillard/tai50_10_4.txt,86377,50_10,22.5
TA50_10_5,TA46,Taillard/tai50_10_5.txt,86587,50_10,22.5
TA50_10_6,TA47,Taillard/tai50_10_6.txt,88750,50_10,22.5
TA50_10_7,TA48,Taillard/tai50_10_7.txt,86727,50_10,22.5
TA50_10_8,TA49,Taillard/tai50_10_8.txt,85441,50_10,22.5
TA50_10_9,TA50,Taillard/tai50_10_9.txt,87998,50_10,22.5
TA50_20_0,TA51,Taillard/tai50_20_0.txt,125831,50_20,45
TA50_20_1,TA52,Taillard/tai50_20_1.txt,119247,50_20,45
TA50_20_2,TA53,Taillard/tai50_20_2.txt,116459,50_20,45
TA50_20_3,TA54,Taillard/tai50_20_3.txt,120261,50_20,45
TA50_20_4,TA55,Taillard/tai50_20_4.txt,118184,50_20,45
TA50_20_5,TA56,Taillard/tai50_20_5.txt,120586,50_20,45
TA50_20_6,TA57,Taillard/tai50_20_6.txt,122880,50_20,45
TA50_20_7,TA58,Taillard/tai50_20_7.txt,122489,50_20,45
TA50_20_8,TA59,Taillard/tai50_20_8.txt,121872,50_20,45
TA50_20_9,TA60,Taillard/tai50_20_9.txt,123954,50_20,45
TA100_5_0,TA61,Taillard/tai100_5_0.txt,253167,100_5,22.5
TA100_5_1,TA62,Taillard/tai100_5_1.txt,241925,100_5,22.5
TA100_5_2,TA63,Taillard/tai100_5_2.txt,237832,100_5,22.5
TA100_5_3,TA64,Taillard/tai100_5_3.txt,227522,100_5,22.5
TA100_5_4,TA65,Taillard/tai100_5_4.txt,240301,100_5,22.5
TA100_5_5,TA66,Taillard/tai100_5_5.txt,232247,100_5,22.5
TA100_5_6,TA67,Taillard/tai100_5_6.txt,240366,100_5,22.5
TA100_5_7,TA68,Taillard/tai100_5_7.txt,230866,100_5,22.5
TA100_5_8,TA69,Taillard/tai100_5_8.txt,247526,100_5,22.5
TA100_5_9,TA70,Taillard/tai100_5_9.txt,242933,100_5,22.5
TA100_10_0,TA71,Taillard/tai100_10_0.txt,298385,100_10,45
TA100_10_1,TA72,Taillard/tai100_10_1.txt,273674,100_10,45
TA100_10_2,TA73,Taillard/tai100_10_2.txt,288114,100_10,45
TA100_10_3,TA74,Taillard/tai100_10_3.txt,301044,100_10,45
TA100_10_4,TA75,Taillard/tai100_10_4.txt,284148,100_10,45
TA100_10_5,TA76,Taillard/tai100_10_5.txt,269686,100_10,45
TA100_10_6,TA77,Taillard/tai100_10_6.txt,279463,100_10,45
TA100_10_7,TA78,Taillard/tai100_10_7.txt,290703,100_10,45
TA100_10_8,TA79,Taillard/tai100_10_8.txt,301970,100_10,45
TA100_10_9,TA80,Taillard/tai100_10_9.txt,291283,100_10,45
TA100_20_0,TA81,Taillard/tai100_20_0.txt,365463,100_20,90
TA100_20_1,TA82,Taillard/tai100_20_1.txt,372001,100_20,90
TA100_20_2,TA83,Taillard/tai100_20_2.txt,370027,100_20,90
TA100_20_3,TA84,Taillard/tai100_20_3.txt,372393,100_20,90
TA100_20_4,TA85,Taillard/tai100_20_4.txt,368915,100_20,90
TA100_20_5,TA86,Taillard/tai100_20_5.txt,370908,100_20,90
TA100_20_6,TA87,Taillard/tai100_20_6.txt,373408,100_20,90
TA100_20_7,TA88,Taillard/tai100_20_7.txt,384525,100_20,90
TA100_20_8,TA89,Taillard/tai100_20_8.txt,374423,100_20,90
TA100_20_9,TA90,Taillard/tai100_20_9.txt,379296,100_20,90
TA200_10_0,TA91,Taillard/tai200_10_0.txt,1041023,200_10,90
TA200_10_1,TA92,Taillard/tai200_10_1.txt,1028775,200_10,90
TA200_10_2,TA93,Taillard/tai200_10_2.txt,1042357,200_10,90
TA200_10_3,TA94,Taillard/tai200_10_3.txt,1023188,200_10,90
TA200_10_4,TA95,Taillard/tai200_10_4.txt,1028506,200_10,90
TA200_10_5,TA96,Taillard/tai200_10_5.txt,998340,200_10,90
TA200_10_6,TA97,Taillard/tai200_10_6.txt,1042570,200_10,90
TA200_10_7,TA98,Taillard/tai200_10_7.txt,1035915,200_10,90
TA200_10_8,TA99,Taillard/tai200_10_8.txt,1015280,200_10,90
TA200_10_9,TA100,Taillard/tai200_10_9.txt,1021633,200_10,90
TA200_20_0,TA101,Taillard/tai200_20_0.txt,1219341,200_20,180
TA200_20_1,TA102,Taillard/tai200_20_1.txt,1231880,200_20,180
TA200_20_2,TA103,Taillard/tai200_20_2.txt,1254822,200_20,180
TA200_20_3,TA104,Taillard/tai200_20_3.txt,1226654,200_20,180
TA200_20_4,TA105,Taillard/tai200_20_4.txt,1215411,200_20,180
TA200_20_5,TA106,Taillard/tai200_20_5.txt,1218757,200_20,180
TA200_20_6,TA107,Taillard/tai200_20_6.txt,1234330,200_20,180
TA200_20_7,TA108,Taillard/tai200_20_7.txt,1233257,200_20,180
TA200_20_8,TA109,Taillard/tai200_20_8.txt,1220058,200_20,180
TA200_20_9,TA110,Taillard/tai200_20_9.txt,1234864,200_20,180
TA500_20_0,TA111,Taillard/tai500_20_0.txt,6558109,500_20,450
TA500_20_1,TA112,Taillard/tai500_20_1.txt,6678713,500_20,450
TA500_20_2,TA113,Taillard/tai500_20_2.txt,6624644,500_20,450
TA500_20_3,TA114,Taillard/tai500_20_3.txt,6633622,500_20,450
TA500_20_4,TA115,Taillard/tai500_20_4.txt,6587110,500_20,450
TA500_20_5,TA116,Taillard/tai500_20_5.txt,6602685,500_20,450
TA500_20_6,TA117,Taillard/tai500_20_6.txt,6576047,500_20,450
TA500_20_7,TA118,Taillard/tai500_20_7.txt,6628915,500_20,450
TA500_20_8,TA119,Taillard/tai500_20_8.txt,6569013,500_20,450
TA500_20_9,TA120,Taillard/tai500_20_9.txt,6614629,500_20,450
